POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
C,28,Jose Eir,,Jacksonville,MLB,MLB,01/26/2015,28,VEN,6' 1',200 lbs,Right,Right,2.5 Stars,2.5 Stars,44,40,35,49,42,50,41,48,36,55,45,57,39,43,34,47,41,48,43,1,Normal,Normal,Normal,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,80-83,3/4,Normal,1,1,71,56,53,14,8,47,1,32,41,47,26,40,59,27,275,257,.261,.302,.389,30.7,.300,.691,.301,-1.34,29,1.4,2.0,0.4,0.2,0.5,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,32,Antonio Estrada,,San Francisco,MLB,MLB,03/25/2015,28,USA,6' 4',205 lbs,Right,Right,2.5 Stars,2.5 Stars,48,49,51,48,41,47,53,53,57,57,46,55,48,46,50,46,39,45,63,3,Normal,Pull,Spray,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,3/4,Normal,1,3,2,2,2,55,50,32,65,41,37,27,72,44,32,71,30,29,.138,.133,.138,0.2,.117,.271,.160,-0.44,-1,-0.3,-4.5,-0.5,0.0,-0.5,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,99,Juan Flores,,Colorado,MLB,MLB,02/13/2006,37,VEN,5' 10',200 lbs,Right,Right,2.5 Stars,2.5 Stars,37,36,43,38,53,39,35,38,45,43,66,43,36,36,42,36,49,37,59,32,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,1,FB,75-80,75-80,3/4,Normal,3,1,70,68,62,8,16,16,7,30,29,45,42,33,50,63,429,369,.211,.305,.325,39.7,.282,.631,.300,-1.24,40,1.1,-15.5,0.5,1.6,2.1,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,46,Heathcliff Franklin,,Atlanta,MLB,MLB,10/11/2019,23,USA,5' 11',180 lbs,Left,Left,2.5 Stars,2.5 Stars,50,59,53,45,55,44,48,40,45,34,40,33,65,56,57,48,61,47,54,1,Groundball,Normal,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,SIDE,Normal,1,9,5,11,6,9,5,17,1,57,33,61,64,23,17,1,2,2,.500,.500,.500,0.5,.439,1.000,.500,-0.09,0,0.0,0.2,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,30,Elvin Garcia,,Cleveland,MLB,MLB,01/18/2007,36,DOM,6' 2',200 lbs,Switch,Right,2.5 Stars,2.5 Stars,46,47,47,36,53,45,49,48,51,36,50,48,47,45,46,35,54,44,85,74,Line Drive,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,12,-,-,-,-,-,-,-,-,-,-,-,1,GB,89-91,89-91,3/4,GB'er,13,18,6,-,10,49,64,67,62,41,45,44,46,58,60,78,231,209,.268,.333,.378,27.7,.313,.711,.351,-0.92,27,0.7,0.4,0.7,0.9,1.6,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,34,Felix Garcia,,-,-,-,03/31/2014,29,DOM,6' 8',205 lbs,Right,Right,2.5 Stars,2.5 Stars,48,46,40,48,45,52,50,58,44,61,49,70,44,46,39,45,44,48,32,6,Normal,Normal,Spray,1,7,1,4,8,1,7,1,4,8,1,7,1,4,8,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,88-90,88-90,SIDE,GB'er,1,1,6,8,6,31,41,28,29,44,40,27,11,12,5,37,22,21,.143,.182,.190,0.6,.168,.372,.188,-0.37,0,-0.3,-2.5,0.0,-0.1,-0.1,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,32,Matt Hoekstra,,Jacksonville,MLB,MLB,12/18/2010,32,USA,6' 3',200 lbs,Right,Right,2.5 Stars,2.5 Stars,49,43,47,37,51,59,48,58,53,46,78,73,42,47,46,33,46,56,58,2,Line Drive,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,85-87,85-87,3/4,GB'er,3,1,1,3,2,43,53,60,49,41,34,43,33,18,23,19,225,208,.269,.311,.490,30.8,.339,.801,.269,0.70,31,1.0,8.7,-0.4,-0.7,-1.1,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,38,Ricky Holguin,,Boston,MLB,MLB,07/23/2017,26,PUR,6' 2',200 lbs,Right,Right,2.5 Stars,3.0 Stars,47,49,46,46,37,45,52,49,48,50,40,47,49,46,45,45,36,45,23,4,Normal,Spray,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,91-93,3/4,Normal,1,2,5,5,2,35,36,65,21,67,72,70,78,70,72,90,24,23,.261,.292,.478,2.8,.327,.770,.294,-0.04,3,0.2,0.2,0.0,0.4,0.4,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,21,Steve Jones,,Kansas City,MLB,MLB,06/20/2015,28,USA,6' 2',200 lbs,Right,Right,2.5 Stars,2.5 Stars,47,46,53,49,52,49,49,52,58,58,48,58,45,46,52,47,53,47,66,2,Line Drive,Normal,Spray,1,6,1,12,4,1,6,1,12,4,1,6,1,12,4,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,3/4,Normal,1,2,1,2,1,38,38,58,42,21,22,31,46,49,52,73,14,14,.071,.071,.071,0.0,.063,.143,.100,-0.57,-1,-0.2,-2.8,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,8,Jonathan Kelly,,Indianapolis,MLB,MLB,11/30/2019,23,USA,6' 1',185 lbs,Switch,Right,2.5 Stars,3.5 Stars,48,54,43,42,52,44,47,40,39,33,45,35,57,51,45,44,55,46,88,8,Line Drive,Normal,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,5,2,1,2,63,48,40,46,62,45,47,47,25,18,48,50,46,.304,.340,.500,7.4,.356,.840,.293,0.24,7,0.3,2.4,0.1,0.3,0.4,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,37,Brock Ketelsen,,Texas,MLB,MLB,07/21/2007,36,USA,6' 5',195 lbs,Left,Left,2.5 Stars,2.5 Stars,44,44,51,34,65,46,42,42,49,32,58,43,45,45,53,35,67,47,41,21,Line Drive,Normal,Normal,25,13,17,50,1,25,12,16,49,1,25,14,17,50,1,33,35,25,-,-,-,-,-,-,-,-,-,3,EX FB,90-92,90-92,3/4,Normal,33,28,1,1,1,21,19,25,22,61,63,77,57,59,64,99,142,126,.175,.268,.246,9.4,.237,.514,.259,-0.68,8,-0.3,-8.3,-0.0,1.7,1.7,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,45,Ruben Lis,,Colorado,MLB,MLB,02/28/2012,31,VEN,6' 5',205 lbs,Left,Left,2.5 Stars,2.5 Stars,47,44,46,47,72,51,39,39,41,37,48,40,46,50,48,50,83,56,39,1,Line Drive,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,OTT,Normal,1,6,2,4,1,22,36,25,34,38,48,49,6,19,25,51,100,91,.242,.300,.352,8.9,.279,.652,.312,-0.07,9,-0.4,-3.9,0.0,-0.1,-0.1,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,27,Matt Long,,St. Louis,MLB,MLB,04/04/2018,25,USA,6' 2',200 lbs,Left,Left,2.5 Stars,3.0 Stars,51,52,53,42,29,51,45,42,46,34,25,40,55,55,56,45,31,56,74,3,Line Drive,Spray,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,83-85,OTT,Normal,1,5,2,3,4,16,13,58,3,59,67,77,68,52,46,78,21,20,.250,.286,.500,2.9,.332,.786,.235,-0.03,2,0.1,0.4,0.0,0.3,0.3,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,43,Swaroop Miller,,Cincinnati,MLB,MLB,09/19/2013,30,USA,6' 3',200 lbs,Right,Right,2.5 Stars,2.5 Stars,51,44,45,40,50,62,48,59,49,48,57,76,42,49,43,37,48,58,42,5,Normal,Pull,Spray,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,3/4,Normal,1,1,4,2,2,44,54,64,41,36,40,48,36,30,46,43,204,184,.288,.348,.418,25.8,.334,.767,.322,0.46,27,0.4,1.3,-0.8,-1.3,-2.1,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,21,Antonio Mugica,,Seattle,MLB,MLB,12/13/2015,27,PUR,6' 4',200 lbs,Left,Left,2.5 Stars,2.5 Stars,46,47,49,50,46,46,41,38,43,38,36,36,49,49,51,55,49,49,29,11,Normal,Spray,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,OTT,Normal,1,1,2,1,1,52,51,16,6,57,53,53,32,41,41,63,242,226,.204,.256,.372,20.9,.267,.628,.238,-1.93,19,-0.1,-6.7,-1.4,-1.0,-2.4,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,23,Angel Naranjo,,-,-,-,03/29/2010,33,DOM,6' 2',190 lbs,Left,Left,2.5 Stars,2.5 Stars,52,58,49,34,52,48,50,44,44,26,46,40,60,56,50,36,54,51,50,1,Groundball,Pull,Pull,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,3/4,Normal,1,5,6,4,7,13,24,44,6,41,25,47,58,27,18,4,5,4,.250,.400,.250,0.5,.313,.650,.250,-0.07,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,40,Samuel Parker,,Colorado,MLB,MLB,10/27/2012,30,AUS,6' 2',200 lbs,Right,Right,2.5 Stars,2.5 Stars,49,46,51,43,45,53,50,59,58,51,54,72,45,47,50,41,43,49,26,8,Normal,Normal,Spray,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,3/4,Normal,1,1,2,2,1,43,59,22,24,51,56,45,48,48,50,77,56,49,.224,.286,.265,4.5,.247,.551,.244,-0.16,3,-0.4,-3.6,0.1,0.0,0.2,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,11,Chris Phillips,,Atlanta,MLB,MLB,09/06/2016,27,USA,6' 5',205 lbs,Switch,Right,2.5 Stars,2.5 Stars,50,49,43,41,42,52,54,59,46,46,45,65,48,48,43,39,41,49,53,3,Normal,Pull,Pull,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,3/4,Normal,1,3,56,50,48,21,3,44,8,38,32,37,13,13,9,41,193,180,.283,.326,.361,20.6,.302,.688,.366,-0.86,21,0.6,-0.8,0.0,0.5,0.5,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,29,Danny Rodriguez,,Baltimore,MLB,MLB,10/11/2015,27,DOM,6' 1',200 lbs,Left,Left,2.5 Stars,2.5 Stars,46,46,50,50,31,47,42,41,46,43,28,41,47,48,51,53,32,49,56,3,Normal,Normal,Spray,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,3/4,Normal,1,1,1,4,2,73,62,19,6,49,44,46,53,44,69,61,91,89,.202,.220,.315,5.7,.231,.534,.278,-1.56,4,-0.4,-5.8,-0.9,-0.3,-1.2,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,12,Josh Rutkowski,,Memphis,MLB,MLB,02/10/2013,30,USA,6' 6',205 lbs,Right,Right,2.5 Stars,2.5 Stars,46,46,46,28,54,47,50,54,49,34,61,58,45,44,45,25,52,44,23,9,Normal,Pull,Spray,1,5,1,11,2,1,5,1,11,2,1,5,1,11,2,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,1,5,67,71,54,25,11,56,3,27,35,38,28,4,4,4,414,369,.225,.307,.301,35.6,.267,.608,.298,-1.35,33,1.2,-11.3,-0.7,-2.6,-3.2,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,2,Omero Arnoldi,,Chicago,MLB,MLB,08/12/2015,28,VEN,6' 1',195 lbs,Right,Right,2.5 Stars,2.5 Stars,42,43,62,42,49,41,47,49,79,45,55,51,42,40,59,40,47,38,41,5,Flyball,Normal,Normal,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,88-90,SIDE,Normal,1,1,4,1,2,74,62,74,73,26,33,45,49,22,23,17,496,461,.213,.260,.312,37.7,.250,.572,.294,-2.93,33,0.9,-23.2,-0.8,-1.8,-2.6,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,21,Craig Astleford,,Detroit,MLB,MLB,03/26/2015,28,USA,6' 1',200 lbs,Left,Right,2.5 Stars,2.5 Stars,42,47,37,51,42,39,39,34,30,37,35,26,50,45,39,59,44,42,26,3,Normal,Normal,Spray,1,4,1,8,3,1,4,1,8,3,1,4,1,8,3,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,3/4,Normal,1,2,63,67,56,6,6,31,6,36,29,36,22,23,19,25,171,160,.212,.257,.356,14.5,.266,.614,.283,-0.99,13,0.4,-5.5,0.0,-0.6,-0.6,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,18,Bralyn Brazoban,,Miami,MLB,MLB,09/01/2006,37,DOM,6' 1',200 lbs,Left,Left,2.5 Stars,2.5 Stars,42,43,43,37,72,42,39,37,38,31,49,36,45,44,45,38,82,43,65,50,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,75-80,75-80,OTT,Normal,7,1,2,-,2,30,18,33,11,58,65,70,47,61,70,75,337,293,.212,.312,.300,31.1,.274,.612,.272,-1.00,29,-0.2,-10.0,0.2,-0.3,-0.1,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,30,John Burge,,New York,MLB,MLB,01/14/2011,32,USA,6' 4',200 lbs,Left,Left,2.5 Stars,2.5 Stars,46,47,47,50,45,46,40,36,40,42,41,34,50,50,50,55,46,50,36,1,Normal,Pull,Pull,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,89-91,3/4,Normal,1,1,1,1,4,25,34,41,8,40,34,35,5,14,20,46,109,100,.220,.266,.510,13.3,.318,.776,.203,-0.28,13,0.5,0.6,0.0,0.7,0.7,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,33,Joey Cain,,Los Angeles,MLB,MLB,04/09/2019,24,USA,6' 3',205 lbs,Right,Right,2.5 Stars,2.5 Stars,51,50,51,42,40,53,56,58,58,49,43,60,48,49,50,39,39,51,53,12,Normal,Spray,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,88-90,3/4,Normal,1,2,4,1,1,64,53,63,55,36,28,45,55,21,20,2,44,42,.286,.318,.333,4.3,.287,.652,.375,-0.35,4,0.2,-0.8,0.0,-0.3,-0.3,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,63,Fernando Cardona,,New York,MLB,MLB,07/14/2011,32,DOM,6' 0',200 lbs,Switch,Right,2.5 Stars,2.5 Stars,40,47,42,60,45,32,50,43,44,67,47,36,47,39,41,59,45,30,17,3,Flyball,Normal,Pull,1,5,1,13,1,1,5,1,13,1,1,4,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,SIDE,Normal,1,3,4,1,2,8,1,12,1,68,54,46,62,48,57,100,294,266,.173,.245,.312,19.6,.244,.557,.220,-2.13,18,-0.2,-14.6,-0.7,0.3,-0.5,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,39,Rob Chinault,,Milwaukee,MLB,MLB,08/05/2007,36,USA,6' 1',200 lbs,Switch,Right,2.5 Stars,2.5 Stars,44,47,47,45,47,42,52,51,52,58,60,51,45,42,46,42,43,39,38,2,Line Drive,Pull,Normal,1,1,1,15,1,1,1,1,15,1,1,1,1,15,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,SIDE,Normal,1,1,1,1,1,43,47,75,29,25,20,41,51,47,63,35,296,266,.218,.294,.368,29.9,.291,.662,.265,-0.51,29,0.0,-4.0,-0.3,-2.5,-2.8,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,19,Ryan Cromey,,Tampa Bay,MLB,MLB,06/08/2016,27,USA,6' 1',200 lbs,Right,Right,2.5 Stars,2.5 Stars,51,54,41,36,52,49,60,61,44,41,66,60,52,49,40,34,49,46,57,2,Line Drive,Normal,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,SIDE,Normal,1,5,1,2,2,57,42,44,55,25,24,16,71,64,65,82,35,30,.233,.343,.367,3.9,.298,.710,.300,0.06,3,0.2,-0.0,0.2,1.0,1.1,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,46,Isaiah Dabney,,Tampa Bay,MLB,MLB,10/25/2015,27,USA,6' 1',200 lbs,Switch,Right,2.5 Stars,2.5 Stars,40,34,21,43,19,47,36,43,23,48,23,50,34,39,21,41,18,46,51,3,Flyball,Normal,Normal,1,1,1,15,1,1,1,1,15,1,1,1,1,15,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,SIDE,Normal,1,6,6,9,6,85,83,88,80,49,45,60,40,14,19,3,516,495,.232,.252,.301,35.6,.240,.553,.292,-2.49,30,1.4,-25.0,0.0,-0.8,-0.8,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,45,Chris Farrow,,Kansas City,MLB,MLB,04/13/2014,29,USA,6' 1',200 lbs,Left,Left,2.5 Stars,2.5 Stars,48,46,44,55,36,50,42,41,40,44,31,41,48,50,45,60,37,54,26,10,Groundball,Spray,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,1,5,4,1,4,29,21,26,10,41,28,30,9,5,4,6,98,91,.209,.265,.407,10.3,.290,.672,.226,0.12,9,0.1,-1.8,0.0,-0.5,-0.5,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,41,Dave Feliciano,,New York,MLB,MLB,08/30/2012,31,PAN,6' 2',205 lbs,Right,Right,2.5 Stars,2.5 Stars,44,45,77,34,32,44,48,49,81,39,35,51,44,43,75,32,31,43,35,52,Line Drive,Spray,Spray,1,17,1,2,21,1,17,1,2,21,1,17,1,2,22,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,88-90,88-90,OTT,GB'er,1,4,1,1,1,14,10,31,7,74,62,60,98,87,85,98,385,361,.197,.239,.343,31.8,.250,.582,.245,-0.34,25,0.4,-19.2,4.4,1.4,5.7,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,25,Kyle Florin,,Los Angeles,MLB,MLB,05/20/2010,33,USA,6' 2',210 lbs,Right,Right,2.5 Stars,2.5 Stars,42,46,43,47,58,39,49,45,46,56,65,41,45,41,42,45,56,38,56,3,Line Drive,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,3/4,Normal,1,8,45,48,57,40,38,71,31,42,26,47,28,9,6,51,178,160,.225,.303,.287,14.2,.261,.591,.357,-1.46,13,-0.0,-7.0,0.0,-0.5,-0.5,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,39,Marc Geller,,Los Angeles,MLB,MLB,03/18/2016,27,USA,6' 0',200 lbs,Left,Right,2.5 Stars,2.5 Stars,38,39,44,54,47,37,36,34,41,44,43,30,40,39,45,58,48,39,21,2,Flyball,Normal,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,SIDE,Normal,1,1,66,67,58,15,27,47,12,53,45,51,4,15,14,1,164,150,.173,.244,.333,12.3,.245,.577,.227,-0.84,10,-0.6,-9.2,0.0,-0.4,-0.4,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,10,Gil Giacalone,,Los Angeles,MLB,MLB,06/23/2018,25,USA,6' 2',200 lbs,Right,Right,2.5 Stars,2.5 Stars,42,37,42,53,62,46,40,44,45,66,73,49,37,41,42,50,60,45,51,1,Normal,Normal,Normal,1,3,1,12,1,1,3,1,12,1,1,3,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,84-86,84-86,3/4,Normal,1,3,4,2,4,45,55,73,71,58,57,72,38,47,46,64,8,5,.200,.500,.200,0.9,.367,.700,.250,0.05,1,0.1,0.4,0.0,0.3,0.3,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,21,Malik Gray,,Tampa Bay,MLB,MLB,11/03/2017,25,USA,6' 1',200 lbs,Left,Right,2.5 Stars,3.0 Stars,37,44,51,53,61,29,36,27,46,42,47,17,47,40,53,58,71,33,45,3,Line Drive,Spray,Spray,1,3,1,8,1,1,3,1,8,1,1,3,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,OTT,Normal,1,1,10,12,5,24,19,28,14,43,26,54,83,46,35,58,2,2,.000,.000,.000,0.0,.000,.000,.000,-0.01,0,-0.0,-0.5,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,21,Pat Gutshall,,Indianapolis,MLB,MLB,07/10/2010,33,USA,6' 2',200 lbs,Right,Right,2.5 Stars,2.5 Stars,52,48,51,35,49,59,55,73,58,42,67,93,47,49,49,32,45,52,60,10,Line Drive,Pull,Pull,1,3,1,1,4,1,3,1,1,4,1,3,1,1,4,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,SIDE,Normal,1,1,30,33,58,42,49,62,18,22,23,51,22,36,43,33,236,213,.192,.267,.291,17.3,.251,.558,.208,-0.63,16,-0.1,-8.5,0.5,-1.0,-0.5,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,25,Nick Kuhns,,Washington,MLB,MLB,03/27/2013,30,USA,6' 1',200 lbs,Right,Right,2.5 Stars,2.5 Stars,49,48,44,41,40,51,51,55,47,46,44,60,47,47,43,40,38,48,53,7,Line Drive,Normal,Normal,1,9,1,1,11,1,9,1,1,11,1,8,1,1,10,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,88-90,88-90,3/4,GB'er,1,1,1,1,1,22,10,60,6,57,66,74,46,38,42,56,2,2,.500,.500,1.000,1.0,.624,1.500,1.000,-0.02,0,0.1,0.5,0.0,-0.0,-0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,28,Warren Lynch,,Milwaukee,MLB,MLB,07/11/2010,33,USA,6' 4',200 lbs,Right,Right,2.5 Stars,2.5 Stars,47,43,46,46,39,51,45,50,48,51,42,59,42,45,46,45,37,49,45,7,Normal,Normal,Normal,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,OTT,Normal,1,4,5,6,5,26,19,9,7,46,24,38,43,48,43,78,118,104,.260,.331,.327,12.1,.293,.657,.321,-0.93,12,0.0,-1.4,0.0,-0.6,-0.6,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,1,Javier Merlo,,Chicago,MLB,MLB,08/17/2015,28,DOM,6' 1',200 lbs,Switch,Right,2.5 Stars,2.5 Stars,45,49,41,43,53,42,43,38,36,34,46,32,52,48,43,46,57,45,53,5,Normal,Normal,Spray,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,85-87,3/4,Normal,1,1,1,5,1,64,32,37,70,15,38,20,61,67,78,98,80,74,.270,.325,.351,9.5,.290,.676,.400,-0.42,8,0.2,-1.2,1.3,0.6,1.9,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,43,Joe Morrill,,Houston,MLB,MLB,06/04/2014,29,USA,6' 2',200 lbs,Right,Right,2.5 Stars,2.5 Stars,49,46,61,39,41,55,49,57,70,44,47,70,45,47,59,37,39,51,45,2,Normal,Pull,Pull,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,88-90,SIDE,Normal,1,12,2,1,1,50,51,37,49,31,22,32,65,46,64,66,17,16,.188,.235,.250,0.9,.217,.485,.231,-0.17,0,-0.1,-1.2,0.2,0.0,0.2,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,11,Antonio Ortega,,Colorado,MLB,MLB,12/03/2016,26,COL,6' 3',205 lbs,Left,Left,2.5 Stars,2.5 Stars,51,47,57,46,44,57,38,37,44,31,29,37,50,58,62,51,49,68,57,2,Normal,Spray,Pull,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,SIDE,Normal,1,4,11,7,4,13,8,63,1,54,33,67,33,27,32,31,2,1,.000,.500,.000,0.1,.343,.500,.000,0.00,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
