POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
LF,38,Stuart Stuessy,,New York,MLB,MLB,11/06/2023,26,USA,6' 3',200 lbs,Left,Left,3.0 Stars,3.0 Stars,54,49,56,55,54,61,45,48,51,47,47,51,50,57,58,58,57,66,54,1,Normal,Normal,Normal,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,80-83,3/4,Normal,1,8,1,1,1,10,8,18,3,56,34,57,51,38,46,70,193,174,.259,.326,.466,27.0,.341,.792,.273,-0.41,27,0.7,4.6,-1.2,-0.9,-2.1,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,5,Juan Valentin,,Pittsburgh,MLB,MLB,06/20/2022,28,USA,6' 1',200 lbs,Right,Right,3.0 Stars,3.5 Stars,37,43,49,78,86,28,46,40,52,89,100,33,43,36,48,74,77,26,15,8,Flyball,Normal,Normal,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,1,58,54,48,10,6,30,6,30,20,39,1,4,8,3,472,404,.198,.307,.384,51.2,.305,.691,.258,-1.14,52,1.6,-1.2,-0.8,-0.6,-1.4,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,29,Eddie Zepeda,,Seattle,MLB,MLB,05/14/2021,29,DOM,6' 1',200 lbs,Right,Right,3.0 Stars,3.0 Stars,49,59,49,50,87,42,71,61,55,69,100,51,56,47,47,46,73,39,53,3,Line Drive,Normal,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,SIDE,Normal,1,1,3,4,1,67,31,51,30,22,35,64,32,31,38,37,445,398,.244,.324,.420,54.8,.322,.743,.315,1.61,55,1.8,7.1,-1.2,-2.7,-3.9,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,9,Ryan Abbott,,Washington,MLB,MLB,06/15/2028,22,USA,6' 0',185 lbs,Right,Right,3.0 Stars,3.5 Stars,43,47,58,79,50,40,56,53,75,100,58,52,45,40,54,71,48,36,28,1,Flyball,Normal,Spray,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,3/4,Normal,1,2,1,2,2,52,44,77,44,37,23,53,28,16,16,3,541,487,.224,.290,.460,62.8,.318,.750,.254,0.33,66,1.7,4.2,0.0,-2.2,-2.2,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,22,Carlos Alcantara Jr.,,San Diego,MLB,MLB,05/30/2023,27,USA,6' 2',200 lbs,Right,Right,3.0 Stars,3.0 Stars,52,51,62,50,44,55,56,58,70,58,49,59,50,51,60,48,42,53,81,3,Line Drive,Spray,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,90-92,90-92,3/4,Normal,1,3,3,1,4,22,13,39,10,75,67,57,65,28,33,28,576,528,.250,.309,.419,68.0,.316,.728,.284,-0.13,69,3.7,5.0,-1.2,-0.4,-1.6,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,22,Chris Bloomer,,Toronto,MLB,MLB,09/19/2022,27,USA,6' 2',200 lbs,Switch,Right,3.0 Stars,3.0 Stars,65,67,50,34,27,58,54,51,44,24,22,49,74,72,52,36,28,62,58,8,Line Drive,Pull,Pull,1,2,1,1,2,1,2,1,1,2,1,2,1,1,2,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,80-83,80-83,3/4,GB'er,1,8,1,2,4,69,52,86,54,44,28,58,28,27,7,27,588,538,.270,.323,.390,64.4,.309,.713,.311,0.24,67,1.8,0.4,-2.4,-3.7,-6.1,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,27,Jorge Butron,,Chicago,MLB,MLB,05/07/2027,23,PUR,6' 3',200 lbs,Right,Left,3.0 Stars,3.5 Stars,71,71,37,38,75,63,76,84,39,42,80,81,70,66,36,37,73,59,49,3,Line Drive,Normal,Spray,1,1,1,1,2,1,1,1,1,3,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,3/4,Normal,1,3,2,4,2,16,11,35,3,40,31,59,14,18,28,17,45,36,.306,.422,.333,5.8,.347,.756,.478,-0.07,6,0.2,1.2,-0.7,0.2,-0.4,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,29,Antonio Charo,,San Diego,MLB,MLB,12/21/2013,36,VEN,6' 3',200 lbs,Left,Right,3.0 Stars,3.0 Stars,53,53,63,41,63,55,47,45,54,34,48,44,56,58,68,43,72,59,48,1,Line Drive,Pull,Normal,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,85-87,3/4,Normal,1,6,6,11,12,25,12,20,10,54,52,58,47,53,63,100,515,437,.227,.338,.336,58.3,.305,.674,.271,-0.10,57,1.3,0.0,3.3,3.1,6.4,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,27,Armando Galarza,,Colorado,MLB,MLB,12/31/2021,28,DOM,6' 1',195 lbs,Right,Right,3.0 Stars,3.0 Stars,59,48,50,49,51,79,51,76,55,58,61,100,47,56,49,46,48,71,70,59,Line Drive,Pull,Pull,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,3/4,Normal,1,1,4,6,4,10,10,27,3,65,38,43,70,43,28,50,595,544,.267,.324,.421,72.0,.323,.745,.293,-0.42,74,0.8,-2.6,-2.1,0.6,-1.5,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,6,Jonathan Hobson,,Tampa Bay,MLB,MLB,12/09/2018,31,USA,5' 9',185 lbs,Right,Right,3.0 Stars,3.0 Stars,57,48,49,47,47,71,51,65,54,56,57,83,46,54,48,44,45,66,57,3,Line Drive,Pull,Pull,1,7,1,1,9,1,7,1,1,9,1,7,1,1,9,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,88-90,88-90,3/4,GB'er,1,1,5,1,2,68,49,55,57,7,17,18,67,41,51,72,627,585,.222,.274,.347,54.3,.273,.621,.252,-0.24,53,1.4,-13.9,-2.8,-1.4,-4.2,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,26,Jarrett Jordan,,New York,MLB,MLB,11/09/2025,24,USA,6' 2',185 lbs,Right,Right,3.0 Stars,3.0 Stars,72,68,48,33,40,68,78,84,51,37,45,79,64,67,47,31,39,65,46,4,Line Drive,Normal,Normal,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,88-90,SIDE,Normal,1,3,2,4,2,58,45,40,46,36,31,25,44,24,33,28,139,126,.254,.324,.341,13.5,.287,.665,.296,-0.18,13,0.1,-2.2,-0.8,0.7,-0.1,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,37,John Larson,,Atlanta,MLB,MLB,07/24/2016,34,USA,5' 11',200 lbs,Right,Right,3.0 Stars,3.0 Stars,46,44,53,55,84,49,47,52,60,61,97,61,43,44,51,53,80,46,25,1,Line Drive,Normal,Normal,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,3/4,Normal,3,6,4,2,2,52,56,56,57,32,23,37,57,48,56,83,620,539,.226,.323,.386,70.7,.312,.708,.271,-0.08,72,2.8,1.4,0.6,4.0,4.5,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,5,Clancy Lewis,,Seattle,MLB,MLB,10/24/2020,29,AUS,6' 1',200 lbs,Right,Right,3.0 Stars,3.0 Stars,53,58,60,49,43,48,68,67,71,62,47,61,56,50,57,46,42,46,70,1,Line Drive,Pull,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,89-91,3/4,Normal,1,1,2,2,2,62,65,71,49,34,35,52,29,51,68,75,593,538,.234,.300,.372,62.4,.296,.672,.279,1.02,61,2.0,-3.2,0.7,-0.8,-0.2,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,25,Laurente Magnaldi,,Jacksonville,MLB,MLB,06/19/2020,30,VEN,6' 1',200 lbs,Right,Right,3.0 Stars,3.0 Stars,53,49,49,48,50,59,57,65,57,66,44,73,47,50,48,44,52,56,55,5,Normal,Normal,Pull,1,5,1,4,6,1,5,1,4,6,1,5,1,4,6,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,84-86,84-86,OTT,GB'er,1,5,2,2,3,7,7,38,7,66,48,80,74,57,70,78,616,548,.237,.317,.332,64.3,.288,.649,.287,0.17,60,2.5,-1.9,2.7,1.4,4.1,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,5,Mario Mata,,San Francisco,MLB,MLB,10/19/2021,28,USA,6' 8',200 lbs,Left,Left,3.0 Stars,3.0 Stars,36,43,68,86,47,28,38,30,60,53,38,20,44,38,72,100,51,31,34,10,Normal,Pull,Normal,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,89-91,SIDE,Normal,1,9,4,2,2,14,11,43,3,49,30,68,49,55,72,85,306,273,.264,.337,.582,53.4,.380,.919,.325,0.85,52,1.8,19.0,-0.8,0.5,-0.3,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,38,Juan Munoz,,Tampa Bay,MLB,MLB,06/23/2017,33,DOM,5' 11',200 lbs,Right,Right,3.0 Stars,3.0 Stars,49,45,50,52,49,55,48,56,54,62,57,69,44,48,49,49,47,52,40,3,Line Drive,Normal,Normal,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,80-83,80-83,3/4,Normal,1,2,1,1,2,36,43,25,47,49,54,37,40,45,62,59,589,511,.258,.355,.405,78.1,.337,.760,.300,1.07,80,1.8,8.3,0.4,2.0,2.4,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,30,Alex Pelagio,,Toronto,MLB,MLB,06/24/2027,23,VEN,6' 4',200 lbs,Right,Right,3.0 Stars,4.0 Stars,51,59,62,52,60,46,66,60,72,63,68,54,57,49,60,49,58,44,49,12,Line Drive,Normal,Normal,1,8,1,11,7,1,8,1,11,7,1,8,1,11,7,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,3/4,Normal,1,3,5,6,3,25,22,21,14,64,34,54,46,64,73,60,24,18,.222,.375,.444,3.4,.356,.819,.273,0.13,3,0.1,0.9,-0.3,-0.4,-0.7,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,2,Willie Vargas,,Houston,MLB,MLB,09/14/2024,26,NCA,6' 4',205 lbs,Switch,Right,3.0 Stars,3.0 Stars,57,49,45,47,53,67,43,44,40,37,45,46,52,63,47,51,56,79,26,2,Normal,Normal,Normal,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,3/4,Normal,1,1,4,1,1,50,53,51,28,45,18,26,72,46,51,71,5,5,.600,.600,1.200,3.6,.761,1.800,.500,0.08,2,0.2,1.8,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,27,David Virgen,,Philadelphia,MLB,MLB,01/31/2021,29,VEN,5' 11',195 lbs,Right,Right,3.0 Stars,3.0 Stars,65,55,43,23,47,79,58,76,46,28,51,92,53,62,42,21,46,74,47,1,Line Drive,Normal,Spray,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,SIDE,Normal,1,1,1,3,1,56,59,73,62,34,30,54,63,53,72,84,579,504,.292,.375,.391,78.9,.339,.766,.328,-0.51,80,3.2,13.3,1.5,0.8,2.3,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,16,Austin White,,Cleveland,MLB,MLB,08/23/2020,30,USA,6' 3',195 lbs,Right,Right,3.0 Stars,3.0 Stars,46,46,51,49,39,47,49,52,56,60,44,58,45,44,49,46,37,45,32,4,Normal,Normal,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,3/4,Normal,1,1,1,3,2,91,56,59,83,60,32,31,77,42,44,49,519,478,.232,.287,.345,45.3,.274,.632,.299,-0.26,45,1.6,-15.7,-1.3,-1.2,-2.5,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,41,Tim Woods,,Houston,MLB,MLB,09/28/2020,29,USA,6' 5',200 lbs,Left,Left,3.0 Stars,3.0 Stars,51,44,52,51,50,62,36,38,42,35,41,40,47,58,57,58,55,76,54,1,Normal,Pull,Normal,1,1,1,3,1,1,2,1,3,2,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,OTT,Normal,1,4,1,2,3,21,15,25,4,67,60,61,56,32,57,23,529,488,.260,.310,.418,62.4,.314,.728,.284,0.34,62,1.9,2.2,-1.9,0.5,-1.4,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,34,Arturo Aguilar,,Chicago,MLB,MLB,09/18/2019,30,DOM,6' 2',200 lbs,Right,Right,2.5 Stars,2.5 Stars,65,62,52,32,48,65,77,94,60,39,55,100,59,59,50,29,47,57,50,2,Line Drive,Normal,Normal,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,OTT,Normal,1,1,1,2,2,45,30,65,32,36,14,52,48,43,32,75,559,512,.266,.322,.336,56.8,.293,.658,.310,-0.40,56,0.1,-10.1,-2.4,-4.1,-6.6,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,46,Alex Arredondo,,Philadelphia,MLB,MLB,12/30/2013,36,DOM,6' 1',200 lbs,Right,Right,2.5 Stars,2.5 Stars,62,58,44,24,75,66,63,72,47,28,95,74,57,60,44,23,69,62,80,1,Line Drive,Pull,Pull,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,89-91,3/4,Normal,1,1,2,4,3,16,11,7,6,42,63,38,48,47,64,82,581,512,.266,.341,.361,66.8,.312,.702,.323,2.60,68,0.7,0.5,-0.0,0.1,0.1,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,50,Roberto Balderas,,Philadelphia,MLB,MLB,07/09/2019,31,USA,6' 0',190 lbs,Right,Right,2.5 Stars,2.5 Stars,48,48,51,44,73,49,56,65,60,58,93,75,46,45,49,40,66,45,51,1,Line Drive,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,85-87,85-87,3/4,GB'er,1,4,1,2,4,28,15,12,6,70,24,58,70,51,62,90,546,467,.253,.357,.394,74.3,.334,.751,.327,0.16,73,5.1,10.1,4.2,3.8,8.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,17,Jose Gonzales,,Texas,MLB,MLB,09/23/2027,22,DOM,6' 2',195 lbs,Right,Right,2.5 Stars,2.5 Stars,56,55,41,47,52,58,65,85,46,64,61,94,52,51,40,43,50,50,58,1,Normal,Normal,Pull,1,6,1,3,7,1,6,1,3,7,1,6,1,3,7,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,86-88,86-88,3/4,GB'er,1,6,4,1,2,57,56,35,20,23,40,37,50,32,29,19,69,61,.328,.406,.541,13.5,.387,.947,.378,0.52,12,0.7,4.3,0.0,0.2,0.2,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,61,Cory Hinman,,Atlanta,MLB,MLB,05/29/2022,28,USA,6' 5',205 lbs,Right,Right,2.5 Stars,3.0 Stars,55,66,54,48,46,47,87,85,67,74,67,70,60,50,51,43,42,42,19,5,Line Drive,Normal,Normal,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,OTT,Normal,1,1,9,6,5,44,40,38,45,18,7,23,54,31,23,21,23,20,.200,.304,.350,2.4,.294,.654,.231,-0.04,2,0.0,-0.3,0.0,-0.1,-0.1,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,19,Sung-woo Kim,,Baltimore,MLB,MLB,07/18/2017,33,KOR,6' 0',210 lbs,Left,Left,2.5 Stars,2.5 Stars,47,47,54,54,57,49,40,38,45,40,47,37,49,51,58,60,61,54,41,4,Flyball,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,83-85,3/4,Normal,1,1,11,10,17,33,35,26,3,42,57,52,14,2,2,1,491,421,.259,.352,.423,63.6,.338,.775,.307,-0.52,68,0.4,10.9,0.0,-3.7,-3.7,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,15,Travis Latzig,,Toronto,MLB,MLB,05/05/2026,24,USA,6' 2',200 lbs,Switch,Right,2.5 Stars,3.0 Stars,54,56,55,53,40,52,48,44,47,42,35,41,59,59,58,58,41,57,47,2,Normal,Spray,Spray,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,80-83,SIDE,Normal,1,1,4,1,3,69,52,73,53,43,27,54,73,35,20,59,53,51,.255,.283,.471,6.0,.309,.754,.286,-0.16,6,0.4,0.0,0.0,0.3,0.3,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,21,Joe Lazar,,Minnesota,MLB,MLB,09/15/2026,24,USA,5' 11',180 lbs,Right,Right,2.5 Stars,2.5 Stars,74,65,48,29,43,76,75,87,51,34,45,86,62,70,47,27,42,73,51,7,Line Drive,Normal,Normal,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,3/4,Normal,1,6,4,4,1,49,60,28,35,24,23,33,71,34,46,46,8,8,.375,.375,.500,1.7,.377,.875,.500,0.37,1,0.1,0.4,0.2,0.1,0.3,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,11,Jeff Levy,,Texas,MLB,MLB,08/29/2017,33,USA,6' 1',195 lbs,Switch,Right,2.5 Stars,2.5 Stars,47,50,50,49,44,46,55,53,54,58,47,52,49,46,49,47,43,44,46,43,Normal,Normal,Normal,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,89-91,3/4,Normal,1,1,1,2,1,6,6,16,6,65,56,52,70,81,83,100,574,525,.246,.300,.442,74.9,.315,.742,.301,0.03,68,2.5,2.0,6.8,2.1,8.9,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,2,Carlos Martinez,,Texas,MLB,MLB,04/07/2020,30,VEN,6' 0',200 lbs,Right,Right,2.5 Stars,2.5 Stars,63,52,52,39,46,78,59,87,59,45,49,100,51,58,50,37,44,67,63,2,Normal,Normal,Pull,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,3/4,Normal,1,5,5,7,6,43,52,33,30,37,29,13,47,55,51,69,163,147,.293,.350,.429,22.5,.330,.778,.315,0.39,21,0.7,2.5,-0.4,-0.3,-0.8,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,28,Chris McKeon,,Philadelphia,MLB,MLB,07/22/2020,30,USA,6' 3',200 lbs,Right,Right,2.5 Stars,2.5 Stars,58,57,44,46,48,58,69,74,49,61,54,72,53,54,43,42,46,55,29,8,Normal,Normal,Normal,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,3/4,Normal,1,1,1,1,4,24,20,29,15,42,51,47,34,14,8,39,389,347,.271,.342,.455,54.1,.344,.797,.285,1.15,55,0.9,10.6,0.0,-3.4,-3.4,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,26,Evan Michael,,Atlanta,MLB,MLB,01/21/2027,23,USA,6' 2',200 lbs,Right,Right,2.5 Stars,3.0 Stars,52,61,58,56,45,45,71,62,65,72,48,53,59,50,56,51,44,43,47,5,Line Drive,Normal,Normal,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,SIDE,Normal,1,1,4,2,4,61,50,30,65,31,39,31,76,62,74,81,140,122,.230,.329,.336,15.0,.301,.665,.305,0.32,15,0.3,-0.8,0.1,0.4,0.5,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,30,Joaquin Sandoval,,Pittsburgh,MLB,MLB,04/17/2023,27,DOM,5' 11',195 lbs,Switch,Right,2.5 Stars,3.0 Stars,51,59,56,52,51,46,48,41,46,39,44,35,63,57,60,59,55,50,40,5,Line Drive,Normal,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,3/4,Normal,1,2,1,1,2,48,43,38,54,44,41,34,73,28,10,7,14,13,.077,.143,.077,0.1,.112,.220,.100,-0.36,0,-0.2,-2.2,0.0,-0.0,-0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,18,Luis Santos,,Philadelphia,MLB,MLB,03/09/2025,25,DOM,6' 3',200 lbs,Right,Right,2.5 Stars,3.0 Stars,52,49,43,50,52,57,51,57,45,55,55,62,49,51,43,49,52,55,48,8,Normal,Normal,Normal,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,3/4,Normal,1,1,1,2,1,62,44,43,42,25,46,28,74,47,47,45,60,52,.250,.350,.654,12.2,.418,1.004,.259,0.89,12,0.7,5.2,0.1,0.4,0.5,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,2,Zack Scartozzi,,San Antonio,MLB,MLB,05/17/2018,32,USA,6' 4',205 lbs,Switch,Right,2.5 Stars,2.5 Stars,45,43,45,50,62,47,46,51,48,63,74,58,42,43,44,47,60,44,22,3,Normal,Normal,Normal,1,9,1,1,11,1,9,1,1,11,1,9,1,1,11,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,89-91,89-91,OTT,GB'er,1,5,64,59,80,39,30,62,28,38,36,57,27,26,36,55,495,439,.205,.287,.287,38.0,.261,.574,.278,-0.88,37,1.1,-17.5,-1.1,-2.2,-3.4,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,45,Devon Spence,,New York,MLB,MLB,07/03/2024,26,USA,5' 10',185 lbs,Left,Left,2.5 Stars,3.0 Stars,56,52,61,41,46,60,46,46,52,34,41,46,55,60,66,44,47,66,100,67,Line Drive,Spray,Spray,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,3/4,Normal,1,1,4,1,1,13,13,41,4,73,52,63,78,43,35,61,554,506,.263,.318,.393,65.1,.309,.711,.303,-0.85,63,2.0,1.1,-2.7,1.2,-1.5,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,5,Jonathan Valdez,,Milwaukee,MLB,MLB,11/27/2021,28,VEN,5' 11',185 lbs,Right,Right,2.5 Stars,2.5 Stars,57,47,49,48,47,74,49,70,52,58,55,98,45,53,48,46,45,66,62,1,Normal,Spray,Pull,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,3/4,Normal,1,7,1,1,2,56,46,71,59,33,35,46,79,54,64,39,626,557,.232,.310,.366,66.1,.300,.676,.251,-1.96,67,1.1,-4.5,2.7,-1.7,1.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,38,Mario Villarreal,,San Diego,MLB,MLB,11/17/2018,31,USA,6' 5',200 lbs,Switch,Right,2.5 Stars,2.5 Stars,51,44,49,48,46,62,47,62,54,58,49,87,43,49,48,45,44,57,91,8,Normal,Normal,Normal,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,SUB,Normal,1,1,2,1,3,13,6,32,6,67,52,56,78,60,72,79,423,395,.311,.348,.509,73.5,.365,.856,.339,1.44,67,4.8,20.6,5.4,6.2,11.7,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,2,Ray Zuijderduijn,,Pittsburgh,MLB,MLB,03/15/2027,23,NED,6' 2',200 lbs,Left,Left,2.5 Stars,4.0 Stars,56,58,60,45,62,53,51,48,53,39,50,45,60,59,62,47,69,57,63,6,Line Drive,Pull,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,83-85,3/4,Normal,1,5,4,4,2,34,30,30,31,31,29,29,34,42,38,60,60,51,.255,.367,.294,6.1,.306,.661,.317,0.39,6,0.2,-0.1,0.3,0.7,1.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,14,Jake Ayala,,Miami,MLB,MLB,01/13/2026,24,USA,5' 10',180 lbs,Right,Right,2.5 Stars,3.0 Stars,53,48,61,58,48,61,53,69,72,81,59,87,47,50,59,53,45,55,27,5,Normal,Normal,Normal,1,4,1,10,2,1,4,1,10,2,1,4,1,10,2,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,86-88,86-88,3/4,GB'er,1,9,1,1,3,30,48,64,30,26,39,54,22,34,39,52,12,10,.200,.333,.300,1.2,.292,.633,.286,-0.16,1,-0.1,-0.2,0.0,-0.5,-0.5,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
