POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
SP,5,Walin Castillo,,St. Louis,MLB,MLB,01/02/2005,28,DOM,6' 3',185 lbs,Right,Right,2.5 Stars,3.0 Stars,1,3,1,1,1,1,3,1,1,1,1,1,3,1,1,1,1,1,39,10,Normal,Normal,Normal,45,63,57,60,65,45,63,56,61,65,46,63,57,60,66,58,46,70,-,-,-,-,-,-,-,-,-,3,FB,92-94,92-94,3/4,Normal,38,37,1,1,1,29,24,53,15,7,9,16,20,13,16,32,9,8,.125,.111,.125,0.2,.097,.236,.500,-0.23,0,-0.2,-1.5,0.0,0.0,0.0,0,0,164.2,87,4.76,4.03,-1.9,2.1,1.0,3.95
1B,12,Brian Castro,,St. Louis,MLB,MLB,07/31/2009,24,USA,6' 3',200 lbs,Switch,Right,2.5 Stars,2.5 Stars,59,52,40,57,46,67,59,80,43,79,56,97,50,55,39,52,43,60,51,5,Normal,Normal,Spray,1,1,1,19,1,1,1,1,19,1,1,1,1,19,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,88-90,3/4,Normal,1,1,6,13,9,46,34,80,29,42,36,55,16,20,21,38,479,430,.300,.361,.467,70.7,.352,.829,.328,2.45,72,2.2,17.8,-1.8,-3.7,-5.5,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CL,17,Jose Chavarria,,New York,MLB,MLB,04/16/2010,23,COL,6' 0',195 lbs,Left,Left,2.5 Stars,2.5 Stars,1,3,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,100,5,Normal,Spray,Normal,63,51,45,45,56,83,57,46,46,63,59,50,44,44,55,47,95,-,22,-,-,-,-,-,-,-,-,3,NEU,90-92,90-92,3/4,Normal,76,100,11,9,14,17,15,55,3,25,33,43,20,12,5,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,2,24.2,8,2.92,3.57,1.1,0.4,0.3,3.61
RP,31,Aaron Combs,,Washington,MLB,MLB,12/28/2001,31,USA,6' 3',200 lbs,Right,Right,2.5 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37,21,Flyball,Normal,Pull,74,59,41,52,61,55,47,39,43,49,94,71,43,57,77,-,48,-,97,98,-,-,-,-,-,-,-,3,NEU,95-97,95-97,SIDE,Normal,23,30,1,1,1,9,25,11,28,6,5,5,12,17,13,20,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,5,69.2,28,3.62,3.38,0.7,0.9,0.8,2.33
LF,17,AJ Ewing,,Toronto,MLB,MLB,08/10/2004,29,USA,5' 11',195 lbs,Left,Right,2.5 Stars,2.5 Stars,48,47,54,58,52,50,44,44,49,50,47,46,48,49,56,60,55,51,49,27,Normal,Normal,Normal,1,1,1,44,1,1,1,1,42,1,1,1,1,45,1,1,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,75-80,75-80,3/4,Normal,1,1,1,1,1,48,61,49,54,71,74,49,66,67,75,86,570,518,.239,.304,.411,65.9,.305,.715,.293,-0.01,64,0.9,-0.6,-1.2,0.1,-1.1,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,60,Gilbel Galvan,,Tampa Bay,MLB,MLB,09/20/2006,27,DOM,5' 10',190 lbs,Right,Right,2.5 Stars,2.5 Stars,13,22,16,1,14,1,21,13,15,1,16,1,22,13,17,1,14,1,74,25,Normal,Normal,Normal,44,58,49,50,61,42,51,48,46,55,46,61,50,52,65,47,54,-,48,-,-,-,-,-,-,-,-,3,GB,90-92,90-92,3/4,GB'er,41,75,2,-,2,34,52,58,29,11,19,31,46,6,23,72,48,45,.111,.146,.111,0.9,.120,.257,.200,-0.71,-1,-0.3,-7.0,0.0,-0.0,-0.0,0,0,176.0,60,3.07,3.64,1.9,2.9,4.4,3.56
SP,7,Rick Gillette,,New York,MLB,MLB,06/02/2009,24,USA,6' 0',200 lbs,Right,Right,2.5 Stars,2.5 Stars,9,15,1,5,5,1,17,11,1,12,12,1,14,8,1,1,1,1,26,8,Normal,Normal,Pull,56,50,66,49,50,51,48,61,47,48,61,52,70,51,53,99,70,-,79,-,-,-,-,-,-,-,-,3,NEU,95-97,95-97,OTT,Power,56,13,1,4,2,27,1,35,7,38,41,37,8,1,1,4,10,10,.200,.200,.200,0.2,.175,.400,.250,-0.16,0,-0.2,-1.1,0.0,-0.1,-0.1,0,0,175.2,106,5.43,4.40,-3.6,1.5,-0.7,3.79
RF,17,Kenni Gomez,,Texas,MLB,MLB,05/14/2005,28,CUB,5' 11',200 lbs,Left,Right,2.5 Stars,3.0 Stars,53,56,52,44,56,51,66,48,46,30,53,35,53,56,55,49,56,59,50,27,Normal,Pull,Pull,1,1,1,45,1,1,1,1,43,1,1,1,1,46,1,1,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,75-80,75-80,3/4,Normal,3,-,1,1,1,16,16,22,7,74,72,61,72,73,74,85,623,551,.220,.303,.385,66.6,.297,.688,.253,-0.68,67,1.9,-5.8,-1.6,2.6,0.9,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,31,Riley Greene,,Detroit,MLB,MLB,09/28/2000,33,USA,6' 3',205 lbs,Left,Left,2.5 Stars,2.5 Stars,55,66,54,45,91,46,62,51,52,43,80,44,68,57,55,46,95,47,46,56,Line Drive,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,1,FB,80-83,80-83,3/4,Normal,1,-,1,1,4,17,22,36,16,52,71,56,41,25,47,69,634,541,.238,.338,.375,75.9,.310,.713,.289,0.92,74,-0.2,2.6,-1.1,-3.4,-4.6,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,6,Josh Hammond,,Seattle,MLB,MLB,09/21/2006,27,USA,6' 1',200 lbs,Right,Right,2.5 Stars,3.0 Stars,49,52,51,62,46,47,58,53,57,72,48,50,51,48,50,60,45,46,22,20,Normal,Pull,Pull,46,55,45,53,56,43,49,44,49,49,49,58,46,55,60,65,42,-,76,23,-,-,-,-,-,-,-,4,NEU,94-96,94-96,3/4,Normal,60,45,1,1,1,35,28,74,44,40,30,69,30,19,34,44,90,82,.268,.300,.476,12.6,.324,.776,.305,0.53,11,0.7,1.7,0.0,0.2,0.2,0,0,202.0,69,3.07,3.55,2.0,3.6,5.1,3.58
SP,35,Michael Kennedy,,Pittsburgh,MLB,MLB,11/30/2004,28,USA,6' 1',200 lbs,Left,Left,2.5 Stars,2.5 Stars,6,1,1,1,1,12,1,6,1,1,1,12,1,6,1,1,1,12,12,39,Normal,Pull,Normal,46,49,62,53,48,50,52,66,57,51,45,48,61,52,47,58,48,-,59,-,-,-,-,-,-,-,-,3,NEU,92-94,92-94,3/4,Normal,55,66,1,1,1,27,17,21,25,18,18,20,16,15,16,28,33,32,.094,.121,.094,0.5,.101,.215,.150,-0.35,-1,-0.5,-5.6,0.0,-0.2,-0.2,0,0,161.2,78,4.34,4.26,-0.8,1.7,1.8,3.60
RF,16,Lorenzo Laurel,,Philadelphia,MLB,MLB,09/06/2007,26,USA,6' 0',200 lbs,Right,Right,2.5 Stars,3.0 Stars,45,47,50,79,43,43,49,45,56,95,45,43,47,44,49,73,43,43,59,45,Flyball,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,-,-,3/4,Normal,2,4,-,-,-,18,28,43,12,70,61,80,57,51,52,80,584,539,.226,.277,.429,61.4,.300,.706,.269,-1.13,64,1.0,-4.1,-1.6,-1.2,-2.7,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,10,Jansel Luis,,Arizona,MLB,MLB,03/06/2005,28,DOM,6' 0',175 lbs,Switch,Right,2.5 Stars,2.5 Stars,58,64,49,37,48,50,61,53,48,34,46,47,66,59,49,38,49,52,58,26,Line Drive,Normal,Normal,1,1,1,43,1,1,1,1,42,1,1,1,1,43,1,1,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,75-80,75-80,OTT,Normal,4,-,1,1,1,69,71,61,68,56,54,47,71,65,72,79,620,541,.211,.310,.288,51.0,.270,.598,.276,-2.14,52,1.0,-17.9,-2.3,1.9,-0.4,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CL,25,Julio Mancillas,,Milwaukee,MLB,MLB,10/19/2011,21,DOM,6' 0',165 lbs,Switch,Right,2.5 Stars,2.5 Stars,5,11,1,11,2,1,12,8,1,14,10,1,10,3,1,10,1,1,32,11,Flyball,Normal,Spray,59,47,56,46,47,52,45,54,44,45,67,48,57,47,49,82,48,-,71,-,-,-,-,-,-,-,-,3,EX FB,94-96,94-96,OTT,Normal,57,51,3,2,2,22,8,39,11,41,34,45,21,38,39,55,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,20,0,32.0,6,1.69,1.84,2.6,1.8,1.2,2.79
1B,16,Coby Mayo,,Baltimore,MLB,MLB,12/10/2001,31,USA,6' 5',210 lbs,Right,Right,2.5 Stars,2.5 Stars,45,47,69,55,73,43,48,46,72,58,75,45,47,44,68,55,72,43,52,24,Line Drive,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,80-83,80-83,3/4,Normal,1,-,1,1,1,42,49,92,32,34,41,78,41,25,52,65,467,400,.237,.336,.425,59.3,.327,.761,.294,-0.39,61,1.8,7.0,-0.7,-2.0,-2.6,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,5,Gustavo Melendez,,Indianapolis,MLB,MLB,10/20/2007,25,PUR,5' 8',170 lbs,Left,Right,2.5 Stars,2.5 Stars,53,47,52,35,47,61,43,47,49,32,44,53,48,55,53,36,49,65,73,42,Normal,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,83-85,83-85,3/4,Normal,13,20,1,1,1,70,78,69,74,60,68,60,77,68,81,93,613,562,.231,.289,.340,58.1,.276,.629,.275,-0.48,55,2.0,-9.2,2.0,-1.3,0.8,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,44,Alex Morales,,Houston,MLB,MLB,07/09/2009,24,USA,5' 11',180 lbs,Right,Right,2.5 Stars,3.0 Stars,1,1,1,1,10,1,1,1,1,8,12,1,1,1,1,1,10,1,60,10,Flyball,Normal,Normal,98,50,25,56,49,66,45,23,51,43,100,56,27,60,55,100,65,-,-,88,-,-,-,-,-,-,-,3,NEU,98-100,98-100,SIDE,Power,71,23,4,1,1,16,18,31,9,40,45,38,9,7,3,3,18,18,.056,.056,.056,0.1,.049,.111,.111,-0.35,-1,-0.3,-3.8,0.0,0.0,0.0,0,0,85.0,27,2.86,2.91,1.2,2.2,2.5,2.56
SP,7,Raimundo Nungaray,,Indianapolis,MLB,MLB,01/08/2011,22,DOM,6' 1',180 lbs,Switch,Right,2.5 Stars,2.5 Stars,9,14,1,13,13,1,16,11,1,17,16,2,13,8,1,12,11,1,73,5,Normal,Normal,Normal,53,57,46,47,61,54,58,47,47,62,53,55,45,47,60,80,47,-,-,-,92,-,-,-,-,-,-,3,GB,94-96,94-96,3/4,GB'er,52,53,4,1,2,22,12,56,17,51,40,55,15,7,11,29,33,33,.121,.121,.121,0.4,.106,.242,.174,-0.43,-1,-0.6,-5.1,0.0,-1.1,-1.1,0,1,140.1,39,2.50,3.26,2.5,2.7,4.2,3.24
RP,34,Tyler Owens,,Pittsburgh,MLB,MLB,01/09/2001,32,USA,5' 10',200 lbs,Right,Right,2.5 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,73,1,Normal,Normal,Normal,48,55,75,59,53,45,52,69,60,50,51,57,80,59,57,65,-,59,-,-,-,-,-,-,-,-,-,2,EX FB,94-96,94-96,OTT,Normal,18,34,2,4,1,39,33,52,38,7,8,16,1,11,13,30,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,27,3,63.2,14,1.98,2.29,5.0,2.6,1.5,2.94
CF,14,Braylon Payne,,Milwaukee,MLB,MLB,08/14/2006,27,USA,6' 2',200 lbs,Left,Left,2.5 Stars,2.5 Stars,51,48,42,33,38,56,44,47,38,28,34,51,49,53,43,35,39,58,45,69,Normal,Normal,Normal,1,1,1,52,1,1,1,1,54,1,1,1,1,51,1,1,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,75-80,75-80,3/4,Normal,26,25,1,1,1,36,29,24,36,93,80,61,100,94,100,100,582,544,.230,.273,.331,53.9,.264,.604,.265,-1.43,46,2.8,-20.3,7.1,0.8,7.9,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,35,Shalin Polanco,,Arizona,MLB,MLB,02/06/2004,29,DOM,6' 0',190 lbs,Left,Left,2.5 Stars,3.0 Stars,49,55,51,53,51,46,50,45,45,48,47,40,57,51,55,56,53,47,44,36,Line Drive,Normal,Normal,1,1,1,40,1,1,1,1,42,1,1,1,1,39,1,1,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,75-80,75-80,3/4,Normal,2,20,1,1,1,7,7,27,5,67,74,61,66,67,79,87,613,554,.251,.307,.419,73.5,.309,.725,.311,-0.93,71,1.9,1.8,0.8,-2.0,-1.1,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,32,Ryan Reckley,,Atlanta,MLB,MLB,09/06/2004,29,BAH,5' 10',175 lbs,Switch,Right,2.5 Stars,2.5 Stars,47,48,46,46,53,48,46,45,41,42,50,44,48,48,47,47,54,49,54,39,Normal,Spray,Spray,1,19,1,52,7,1,18,1,50,7,1,19,1,53,8,1,-,-,-,-,-,-,-,-,-,-,-,1,EX GB,-,-,3/4,GB'er,1,-,1,2,1,80,77,59,68,55,47,38,75,43,91,93,585,529,.216,.284,.336,54.5,.272,.620,.272,-0.52,50,1.4,-16.8,1.9,0.7,2.6,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,17,Danny Rodriguez,,Atlanta,MLB,MLB,09/29/2009,24,DOM,6' 4',200 lbs,Right,Right,2.5 Stars,2.5 Stars,60,59,69,44,46,59,65,73,78,49,49,74,57,56,65,43,46,55,28,7,Line Drive,Normal,Normal,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,3/4,Normal,1,6,2,1,1,21,15,17,10,65,48,35,77,64,73,85,487,439,.226,.298,.387,49.5,.295,.685,.262,0.61,51,0.7,-4.7,-0.3,0.3,-0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,55,Carlos Rodón,,Boston,MLB,MLB,12/10/1992,40,USA,6' 3',220 lbs,Left,Left,2.5 Stars,2.5 Stars,1,1,1,1,13,1,1,1,1,1,11,1,1,1,1,1,13,1,27,3,Normal,Normal,Normal,50,43,57,41,43,53,44,57,43,44,49,42,57,41,43,72,41,49,62,-,-,48,-,-,-,-,-,5,FB,96-98,96-98,3/4,Power,50,45,1,1,4,15,31,49,5,28,17,59,10,11,12,26,49,49,.020,.020,.020,0.0,.018,.041,.056,-1.06,-5,-1.0,-12.0,0.0,0.0,0.0,0,0,168.1,53,2.83,3.88,1.6,2.9,5.3,3.55
SP,51,Chris Sale,,Washington,MLB,MLB,03/30/1989,44,USA,6' 6',185 lbs,Left,Left,2.5 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,44,23,Normal,Normal,Normal,46,50,76,46,51,59,63,90,54,69,43,46,72,43,48,58,-,-,55,-,-,15,-,46,-,-,-,4,NEU,92-94,92-94,SIDE,Normal,58,64,-,-,-,17,66,46,19,-,-,-,13,12,13,19,10,8,.000,.200,.000,0.2,.137,.200,.000,-0.20,0,-0.2,-1.4,0.0,0.0,0.0,0,0,170.1,86,4.54,3.70,-0.7,3.1,1.5,3.30
2B,22,Mike Schuette,,Minnesota,MLB,MLB,05/18/2010,23,USA,6' 0',170 lbs,Right,Right,2.5 Stars,3.0 Stars,64,56,60,45,41,73,71,88,79,67,47,95,52,58,55,40,40,66,82,1,Line Drive,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,1,2,2,2,2,59,59,29,61,42,39,33,79,63,70,81,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,10,Hagen Smith,,Chicago,MLB,MLB,08/19/2003,30,USA,6' 3',210 lbs,Left,Left,2.5 Stars,2.5 Stars,2,5,1,1,1,1,5,2,1,1,1,1,5,2,1,1,1,1,58,26,Normal,Normal,Normal,64,61,40,57,63,81,72,42,62,76,60,58,40,55,59,58,82,61,48,-,-,-,-,-,-,-,-,4,EX GB,92-94,92-94,SIDE,GB'er,41,57,3,3,1,16,18,35,9,9,13,24,28,18,10,67,36,35,.143,.167,.314,2.0,.206,.481,.176,-0.65,1,-0.2,-3.1,0.0,-0.0,-0.0,0,0,147.2,69,4.21,4.30,-0.1,1.8,2.2,4.01
LF,28,Manabu Tamura,,Houston,MLB,MLB,04/26/2002,31,JPN,6' 0',210 lbs,Switch,Right,2.5 Stars,2.5 Stars,51,49,51,58,52,54,45,44,46,47,47,44,51,54,53,63,55,58,22,7,Flyball,Spray,Normal,1,4,1,14,1,1,5,1,14,1,1,3,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,SIDE,Normal,1,1,5,1,3,24,27,23,24,44,75,31,27,40,41,51,454,382,.272,.374,.534,78.4,.381,.908,.275,4.20,80,3.4,27.7,-2.0,1.6,-0.4,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,20,Miguel Ventura,,Milwaukee,MLB,MLB,06/15/2010,23,COL,6' 2',200 lbs,Left,Left,2.5 Stars,3.0 Stars,1,1,1,2,4,1,1,1,1,1,1,1,1,1,1,5,5,1,72,3,Normal,Normal,Normal,51,53,53,49,56,58,56,56,49,59,50,52,52,48,55,42,77,62,39,51,72,-,-,-,-,-,-,6,NEU,88-90,88-90,OTT,Normal,67,95,3,2,5,38,13,56,3,54,57,57,21,21,15,13,12,12,.000,.000,.000,0.0,.000,.000,.000,-0.26,-1,-0.2,-3.0,0.0,0.0,0.0,0,2,162.0,65,3.61,4.26,0.0,1.5,2.9,3.50
CL,21,Ethan Bagwell,,Toronto,MLB,MLB,02/24/2006,27,USA,6' 4',220 lbs,Right,Right,2.5 Stars,3.5 Stars,10,1,1,1,1,17,1,10,1,1,1,17,1,10,1,1,1,17,38,23,Normal,Normal,Normal,43,65,53,59,68,41,58,51,56,59,46,72,54,62,75,47,35,-,49,-,-,-,-,-,-,-,-,3,EX GB,92-94,92-94,3/4,GB'er,90,55,1,1,1,45,46,33,32,42,24,24,17,40,29,43,30,30,.100,.100,.100,0.2,.088,.200,.158,-0.44,-1,-0.4,-5.3,-0.5,-0.0,-0.6,16,5,131.0,66,4.53,4.04,-2.1,1.3,0.1,3.94
C,8,Patrick Bailey,,Atlanta,MLB,MLB,05/29/1999,34,USA,6' 0',200 lbs,Switch,Right,2.5 Stars,2.5 Stars,46,42,51,40,66,50,42,46,51,40,66,51,42,46,51,40,66,50,47,25,Normal,Normal,Normal,1,1,1,17,1,1,1,1,16,1,1,1,1,17,1,1,-,-,-,-,-,-,-,-,-,-,-,1,NEU,80-83,80-83,OTT,Normal,1,-,52,87,71,24,23,49,9,16,30,41,14,14,86,58,463,404,.193,.287,.300,36.8,.264,.587,.233,-2.41,37,2.0,-16.2,0.5,1.8,2.2,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,37,Travis Bazzana,,Indianapolis,MLB,MLB,08/28/2002,31,AUS,6' 0',195 lbs,Left,Right,2.5 Stars,2.5 Stars,51,50,70,54,50,52,48,42,52,49,45,37,51,55,77,56,51,59,57,10,Line Drive,Spray,Spray,1,1,1,52,1,1,1,1,51,1,1,1,1,54,1,1,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,-,-,3/4,Normal,1,1,-,-,-,51,59,46,50,45,44,34,73,46,86,79,256,215,.228,.340,.367,29.6,.309,.707,.273,0.13,30,0.7,3.1,0.0,-0.4,-0.3,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,14,Henry Bolte,,Indianapolis,MLB,MLB,08/04/2003,30,USA,6' 3',200 lbs,Right,Right,2.5 Stars,2.5 Stars,42,58,51,72,46,23,58,42,50,93,49,23,59,42,51,65,45,23,39,30,Line Drive,Pull,Pull,1,1,1,43,1,1,1,1,43,1,1,1,1,44,1,1,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,75-80,75-80,OTT,Normal,4,20,2,2,2,7,18,26,1,71,63,67,69,92,85,92,668,604,.200,.269,.366,64.9,.273,.635,.279,0.47,58,1.3,-11.6,3.4,1.1,4.5,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,38,Slade Caldwell,,Detroit,MLB,MLB,06/18/2006,27,USA,5' 8',185 lbs,Left,Left,2.5 Stars,3.0 Stars,49,49,48,40,44,50,45,45,44,34,42,45,50,51,49,42,45,52,86,41,Normal,Spray,Spray,1,1,1,43,1,1,1,1,45,1,1,1,1,42,1,1,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,75-80,75-80,3/4,Normal,1,4,1,1,1,12,22,11,21,78,74,47,80,80,92,100,586,526,.266,.333,.405,76.5,.321,.738,.329,0.47,74,3.7,7.6,4.4,2.4,6.7,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,12,Trent Caraway,,San Francisco,MLB,MLB,03/29/2004,29,USA,6' 2',205 lbs,Right,Right,2.5 Stars,2.5 Stars,46,54,51,61,51,41,63,52,58,68,54,44,51,45,50,60,50,40,22,21,Line Drive,Pull,Pull,1,2,12,21,1,1,2,11,21,1,1,2,12,21,1,17,-,1,-,-,-,-,-,-,-,-,-,2,FB,90-92,90-92,3/4,Normal,43,36,1,1,1,56,60,75,45,39,39,64,56,51,48,79,623,560,.220,.295,.386,62.4,.296,.681,.274,-3.07,66,2.1,-2.7,-2.3,-0.2,-2.5,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,33,Billy Churchill,,Tampa Bay,MLB,MLB,05/29/2008,25,USA,6' 2',205 lbs,Right,Right,2.5 Stars,2.5 Stars,52,52,40,53,31,54,57,61,43,64,34,66,50,50,40,50,30,50,41,6,Normal,Normal,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,91-93,3/4,Normal,1,1,1,4,3,85,81,86,78,43,53,67,41,41,49,50,540,511,.237,.269,.342,43.2,.265,.611,.303,-3.93,43,2.1,-14.8,-1.1,-0.7,-1.8,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,22,Alex Cornejo,,Boston,MLB,MLB,09/09/2008,25,DOM,6' 2',205 lbs,Left,Right,2.5 Stars,2.5 Stars,54,48,43,56,42,61,43,44,39,44,35,46,50,58,45,61,45,70,48,10,Normal,Normal,Normal,1,2,1,10,1,1,2,1,10,1,1,3,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,90-92,3/4,Normal,1,1,70,70,49,19,18,45,14,43,34,42,19,11,2,3,225,207,.232,.280,.386,23.4,.280,.666,.258,0.58,21,0.5,-6.8,0.0,0.6,0.6,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CL,2,Brett Cross,,Los Angeles,MLB,MLB,01/10/2011,22,USA,6' 2',185 lbs,Left,Left,2.5 Stars,4.5 Stars,10,19,1,1,17,1,15,6,1,1,13,1,21,10,1,1,18,1,44,8,Normal,Normal,Normal,60,53,45,53,54,69,58,46,56,58,58,52,45,52,52,-,41,96,43,56,-,-,-,-,-,-,-,4,NEU,91-93,92-94,3/4,Normal,95,83,1,1,2,21,14,58,11,47,35,53,16,9,7,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,17,7,61.2,31,4.52,3.69,0.1,0.8,0.2,2.79
SP,43,C.J. Culpepper,,New York,MLB,MLB,11/02/2001,31,USA,6' 3',200 lbs,Right,Right,2.5 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,48,20,Normal,Normal,Normal,41,53,56,51,54,39,49,55,47,50,42,57,57,53,58,47,38,25,48,41,-,27,-,-,-,-,-,6,GB,94-96,94-96,3/4,GB'er,62,35,1,1,2,34,15,44,6,7,8,8,20,15,2,53,7,7,.143,.143,.143,0.1,.125,.286,.333,-0.08,0,-0.0,-1.0,0.0,0.0,0.0,0,0,174.0,77,3.98,4.02,0.1,2.3,2.5,4.13
SP,38,Luis De Avila,,Los Angeles,MLB,MLB,05/29/2001,32,COL,5' 9',200 lbs,Left,Left,2.5 Stars,2.5 Stars,1,9,1,1,1,1,7,1,1,1,1,1,10,1,1,1,1,1,36,21,Normal,Pull,Pull,42,55,49,45,60,45,62,50,51,69,40,51,48,44,57,43,36,-,42,48,-,37,-,-,-,-,-,5,GB,93-95,93-95,3/4,GB'er,54,40,-,-,-,11,6,18,3,20,6,39,28,15,29,47,54,52,.058,.093,.058,0.3,.074,.150,.158,-1.05,-3,-0.9,-10.5,0.0,-0.0,-0.0,0,0,185.0,94,4.57,4.23,-1.3,2.4,2.3,3.76
2B,26,Keiner Delgado,,Pittsburgh,MLB,MLB,01/05/2004,29,VEN,5' 8',165 lbs,Switch,Right,2.5 Stars,2.5 Stars,55,49,49,40,55,63,47,53,47,39,53,61,49,56,49,40,56,65,62,50,Normal,Spray,Spray,1,1,1,43,1,1,1,1,41,1,1,1,1,45,1,1,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,75-80,75-80,3/4,Normal,1,1,-,-,-,67,74,53,62,55,58,44,70,67,74,94,157,138,.225,.318,.333,15.6,.293,.652,.266,-1.10,16,0.4,-1.8,0.1,1.3,1.4,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
