POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
LF,23,Hector Vigil,,San Diego,MLB,MLB,08/07/2012,23,DOM,6' 2',200 lbs,Right,Right,2.5 Stars,3.5 Stars,54,61,61,57,55,48,79,67,77,91,86,54,58,51,58,50,48,46,27,6,Normal,Spray,Spray,1,8,1,7,9,1,8,1,7,9,1,8,1,7,9,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,3/4,Normal,1,1,4,3,2,25,16,2,8,47,45,28,56,17,22,5,15,13,.308,.400,.846,4.6,.509,1.246,.286,0.69,4,0.3,2.5,0.0,0.2,0.2,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,74,Ryan Walker,,San Francisco,MLB,MLB,11/26/1995,39,USA,6' 2',200 lbs,Right,Right,2.5 Stars,2.5 Stars,1,1,1,1,14,1,1,1,1,1,15,1,1,1,1,1,14,1,74,1,Normal,Spray,Spray,41,54,86,60,52,31,45,69,50,43,48,69,100,71,68,-,-,-,47,45,-,-,-,-,-,-,-,2,GB,91-93,91-93,SIDE,GB'er,22,41,3,3,2,34,17,38,1,4,10,23,14,15,17,21,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,3,62.2,14,2.01,1.87,1.1,1.9,1.8,3.13
1B,18,Justin Ward,,St. Louis,MLB,MLB,12/17/2011,23,USA,6' 4',200 lbs,Right,Right,2.5 Stars,4.5 Stars,59,66,55,44,66,52,87,92,68,60,100,86,61,53,51,40,55,46,29,7,Line Drive,Spray,Normal,1,1,1,17,1,1,1,1,17,1,1,1,1,17,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,3/4,Normal,1,1,15,9,10,22,17,5,9,49,55,42,55,15,13,37,261,228,.237,.330,.360,27.9,.307,.689,.272,-1.69,29,-0.3,0.5,0.0,-2.3,-2.3,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,4,Rick Wilkinson,,Cleveland,MLB,MLB,07/15/2010,25,USA,6' 2',195 lbs,Right,Right,2.5 Stars,3.0 Stars,1,1,1,1,1,1,3,1,1,9,1,1,1,1,1,1,1,1,80,4,Normal,Normal,Normal,30,62,83,55,66,26,58,78,52,59,33,69,87,58,74,38,36,-,36,-,-,-,-,-,-,-,-,3,NEU,88-90,88-90,3/4,Normal,93,40,1,1,1,17,12,42,18,36,26,37,21,13,4,20,51,51,.078,.078,.098,0.5,.076,.176,.154,-1.16,-3,-1.0,-9.5,0.0,0.0,0.0,0,0,200.1,101,4.54,4.12,-2.1,2.2,1.3,4.60
SP,9,Evan Williams,,Seattle,MLB,MLB,02/04/2009,26,USA,5' 11',200 lbs,Right,Right,2.5 Stars,2.5 Stars,1,1,1,1,10,1,1,1,1,1,12,1,1,1,1,1,9,1,45,2,Normal,Normal,Spray,47,49,57,47,49,42,46,55,43,47,52,52,60,50,53,52,16,-,47,49,64,-,-,-,-,-,-,5,FB,93-95,93-95,3/4,Normal,90,57,1,2,1,17,12,52,17,41,47,45,2,6,4,7,56,55,.055,.071,.055,0.3,.059,.126,.176,-1.27,-4,-0.9,-10.7,0.0,0.1,0.1,0,0,190.0,79,3.74,3.53,0.3,3.4,2.7,3.51
1B,35,Joe Wooley,,Indianapolis,MLB,MLB,10/09/2010,24,USA,6' 3',200 lbs,Switch,Right,2.5 Stars,3.0 Stars,53,62,50,50,49,47,49,41,43,37,41,35,69,60,53,56,51,51,32,1,Line Drive,Spray,Normal,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,3/4,Normal,1,2,14,11,12,60,43,68,47,50,34,55,69,25,14,47,41,37,.270,.341,.622,8.2,.368,.963,.296,0.92,6,0.5,2.4,0.2,0.2,0.4,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,45,Manuel Aguilar,,San Francisco,MLB,MLB,07/29/2013,22,VEN,6' 5',200 lbs,Right,Right,2.5 Stars,2.5 Stars,62,60,56,46,53,61,71,86,63,55,73,90,58,57,53,43,49,56,48,1,Normal,Spray,Pull,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,3/4,Normal,1,5,1,3,1,22,17,40,13,35,40,29,35,36,37,52,61,54,.296,.377,.352,7.4,.318,.729,.349,0.09,7,0.2,0.9,0.0,0.3,0.3,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,21,Hector Arana,,Seattle,MLB,MLB,02/28/2011,24,DOM,6' 7',205 lbs,Right,Right,2.5 Stars,2.5 Stars,1,1,1,1,2,1,1,1,1,4,10,3,1,1,1,1,1,1,23,9,Normal,Normal,Spray,45,55,47,50,57,45,53,47,49,56,45,56,47,51,58,49,60,49,29,44,39,-,-,-,-,-,-,6,NEU,93-95,93-95,3/4,Normal,59,95,7,9,5,17,25,41,7,31,29,37,18,14,1,31,10,8,.125,.300,.125,0.5,.225,.425,.333,-0.07,0,-0.0,-0.6,0.0,-0.1,-0.1,0,0,25.2,18,6.31,4.60,-0.7,0.1,-0.3,3.66
SP,37,Jesus Bocanegra,,Seattle,MLB,MLB,06/26/2009,26,DOM,6' 2',200 lbs,Right,Right,2.5 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,95,12,Flyball,Normal,Spray,35,58,61,50,61,32,52,59,46,55,38,62,63,52,66,45,26,-,43,28,-,-,-,-,-,-,-,4,NEU,92-94,92-94,OTT,Normal,60,97,4,3,1,27,7,32,19,19,23,24,1,8,4,8,44,41,.000,.045,.000,0.2,.032,.045,.000,-1.05,-4,-1.1,-9.4,0.0,-0.8,-0.8,0,0,173.2,77,3.99,3.38,-0.5,3.4,1.8,3.82
RP,45,Taj Bradley,,Minnesota,MLB,MLB,03/20/2001,34,USA,6' 2',200 lbs,Right,Right,2.5 Stars,2.5 Stars,8,1,1,1,1,11,1,9,1,1,1,12,1,8,1,1,1,11,51,43,Normal,Normal,Normal,51,49,49,53,48,52,49,48,54,48,50,48,49,53,47,54,-,44,-,17,50,56,-,-,-,-,-,5,GB,93-95,93-95,OTT,GB'er,62,46,1,1,4,25,30,46,2,20,25,38,18,14,8,36,5,4,.000,.200,.000,0.1,.143,.200,.000,-0.12,0,-0.1,-0.6,0.0,0.0,0.0,3,3,127.2,64,4.51,4.02,-0.8,1.1,0.5,3.55
SP,16,Harry Byrne,,St. Louis,MLB,MLB,03/28/2010,25,USA,6' 1',195 lbs,Right,Right,2.5 Stars,3.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,15,Flyball,Normal,Pull,38,55,61,58,55,35,50,59,55,50,40,58,62,60,58,49,44,-,37,31,-,-,-,-,-,-,-,4,NEU,92-94,93-95,3/4,Normal,68,61,4,1,2,19,14,55,7,46,33,46,15,7,4,38,11,11,.182,.182,.182,0.4,.160,.364,.667,-0.28,0,-0.3,-1.3,0.0,-0.4,-0.4,0,0,134.2,63,4.21,4.23,-0.3,1.2,1.4,3.94
LF,38,Slade Caldwell,,Detroit,MLB,MLB,06/18/2006,29,USA,5' 8',195 lbs,Left,Left,2.5 Stars,2.5 Stars,49,48,48,39,43,50,44,44,43,32,41,45,50,50,49,41,44,52,83,41,Normal,Spray,Spray,1,1,1,40,1,1,1,1,42,1,1,1,1,39,1,1,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,75-80,75-80,3/4,Normal,1,4,1,1,1,7,20,7,16,76,74,47,84,83,91,100,580,535,.241,.291,.338,54.7,.277,.630,.302,-1.77,52,1.0,-12.1,0.2,2.6,2.8,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,30,Junior Caminero,,Houston,MLB,MLB,07/05/2003,32,DOM,6' 1',195 lbs,Right,Right,2.5 Stars,2.5 Stars,48,47,46,51,52,51,47,49,47,53,53,52,47,48,46,50,52,50,56,28,Normal,Normal,Normal,1,1,1,27,1,1,1,1,26,1,1,1,1,27,1,1,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,75-80,75-80,OTT,Normal,5,1,1,1,1,56,64,66,59,36,40,37,39,23,61,77,620,557,.241,.310,.393,68.7,.308,.703,.297,-0.45,70,1.4,1.2,-0.7,0.1,-0.6,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,8,Brian Castro,,St. Louis,MLB,MLB,07/31/2009,26,USA,6' 3',205 lbs,Switch,Right,2.5 Stars,2.5 Stars,55,46,40,51,45,67,50,70,43,66,54,97,45,51,39,48,43,60,50,3,Normal,Normal,Spray,1,1,1,19,1,1,1,1,19,1,1,1,1,19,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,88-90,3/4,Normal,1,1,6,13,9,46,34,80,29,41,33,54,17,20,22,44,528,464,.263,.345,.412,67.0,.331,.756,.288,0.55,70,1.6,11.0,-1.5,-3.2,-4.7,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,12,Sandy Cepeda,,Indianapolis,MLB,MLB,03/24/2013,22,CUB,6' 3',195 lbs,Switch,Right,2.5 Stars,3.0 Stars,49,57,53,62,50,44,48,41,46,45,43,35,61,53,57,72,52,47,21,1,Line Drive,Normal,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,85-87,3/4,Normal,1,2,4,3,4,15,9,26,6,64,68,43,47,28,24,58,49,44,.114,.204,.182,1.8,.169,.386,.200,-0.87,0,-0.5,-4.8,0.0,-1.1,-1.1,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,44,Josh Chalifoux,,Kansas City,MLB,MLB,05/21/2012,23,USA,6' 4',205 lbs,Left,Right,2.5 Stars,2.5 Stars,39,51,41,87,44,25,44,34,36,52,39,17,54,41,42,100,46,27,6,8,Flyball,Pull,Normal,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,OTT,Normal,1,1,66,60,51,35,13,49,1,39,31,49,15,7,6,23,409,378,.206,.262,.423,42.9,.295,.685,.265,-0.45,42,1.4,-4.8,0.0,-0.5,-0.5,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,6,Matt Conners,,Baltimore,MLB,MLB,08/18/2006,29,USA,6' 3',205 lbs,Right,Right,2.5 Stars,2.5 Stars,6,11,1,1,9,1,12,9,1,9,4,1,10,4,1,1,10,1,55,16,Flyball,Normal,Spray,35,55,50,61,52,35,55,51,61,53,35,54,50,60,52,41,27,34,37,19,-,-,-,-,39,-,-,6,NEU,92-94,92-94,OTT,Normal,68,8,2,4,5,30,15,47,14,27,29,28,9,2,4,1,53,52,.115,.132,.115,0.9,.113,.247,.222,-0.81,-2,-0.9,-8.2,0.0,-1.1,-1.1,0,0,192.1,81,3.79,4.01,0.3,2.3,3.1,4.15
C,22,Alex Cornejo,,Boston,MLB,MLB,09/09/2008,27,DOM,6' 2',200 lbs,Left,Right,2.5 Stars,2.5 Stars,50,45,43,52,41,58,40,42,39,42,33,44,46,54,45,58,43,65,49,6,Normal,Normal,Normal,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,90-92,3/4,Normal,1,1,70,70,49,17,16,43,10,37,29,38,18,9,3,3,508,467,.240,.291,.373,47.5,.287,.664,.266,-1.24,49,1.9,-11.6,0.0,-4.6,-4.6,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,6,Danny Craig,,Chicago,MLB,MLB,12/24/2005,29,USA,6' 2',200 lbs,Right,Right,2.5 Stars,2.5 Stars,48,45,49,52,39,53,50,62,56,79,47,81,44,45,47,48,35,48,22,5,Normal,Spray,Normal,1,1,1,15,1,1,1,1,15,1,1,1,1,15,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,88-90,SIDE,Normal,1,1,2,1,4,67,63,82,66,45,48,59,56,60,70,88,563,517,.267,.320,.426,70.7,.321,.745,.312,-0.80,70,2.1,6.9,0.2,-0.2,-0.1,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,29,Jonathan de los Santos,,St. Louis,MLB,MLB,03/08/2009,26,DOM,6' 1',200 lbs,Right,Right,2.5 Stars,2.5 Stars,53,58,44,52,50,50,65,64,47,65,61,60,56,50,43,49,48,47,30,8,Normal,Normal,Normal,1,13,1,9,15,1,13,1,9,14,1,14,1,9,15,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,3/4,Normal,1,4,9,11,6,34,48,66,25,38,31,50,36,43,45,57,383,346,.275,.337,.462,51.7,.343,.799,.311,1.90,54,1.4,11.7,-1.9,-1.8,-3.7,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,32,Alex Dominguez,,New York,MLB,MLB,04/07/2011,24,DOM,6' 2',200 lbs,Right,Right,2.5 Stars,3.0 Stars,55,61,50,41,58,49,71,69,55,48,67,60,58,51,48,39,56,46,57,7,Normal,Normal,Spray,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,87-89,87-89,3/4,GB'er,1,5,10,11,7,65,34,51,58,72,82,66,88,55,64,91,91,84,.202,.253,.310,6.9,.249,.562,.269,0.21,6,-0.1,-3.9,0.1,-0.1,-0.1,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,7,Dave Feliciano,,Washington,MLB,MLB,08/30/2012,23,PAN,6' 2',185 lbs,Right,Right,2.5 Stars,2.5 Stars,53,49,67,48,44,60,53,64,72,57,47,79,48,51,66,46,43,56,32,52,Line Drive,Spray,Spray,1,17,1,7,20,1,16,1,7,19,1,17,1,7,20,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,88-90,90-92,OTT,GB'er,1,4,1,1,1,23,22,44,13,73,61,59,100,83,75,80,103,95,.263,.311,.400,12.4,.307,.711,.312,0.25,11,0.2,0.1,0.3,-0.0,0.2,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,6,Jackson Ferris,,Washington,MLB,MLB,01/15/2004,31,USA,6' 4',200 lbs,Left,Left,2.5 Stars,2.5 Stars,1,1,17,1,10,1,1,1,17,1,10,1,1,1,17,1,10,1,94,28,Normal,Normal,Normal,54,52,43,56,51,61,57,45,58,57,51,51,43,56,50,56,61,65,76,-,-,-,-,-,-,-,-,4,NEU,93-95,93-95,3/4,Normal,56,69,2,3,1,28,23,36,6,7,13,7,18,10,20,38,18,16,.062,.111,.062,0.1,.087,.174,.125,-0.21,-1,-0.2,-3.1,0.0,0.0,0.0,0,0,167.0,82,4.42,4.36,-0.3,1.3,1.2,3.64
RP,18,John Foster,,Arizona,MLB,MLB,05/30/2008,27,USA,6' 0',195 lbs,Right,Right,2.5 Stars,4.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,83,5,Flyball,Pull,Pull,55,52,47,62,50,54,51,46,62,49,55,52,47,62,50,100,41,-,-,-,-,-,-,-,-,-,-,2,NEU,97-99,98-100,3/4,Power,3,20,2,2,4,24,7,21,4,41,32,37,1,1,4,6,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,4,63.0,18,2.57,3.18,1.4,0.8,1.4,3.84
3B,30,Lucas Franco,,Cleveland,MLB,MLB,04/24/2007,28,USA,6' 4',200 lbs,Left,Right,2.5 Stars,2.5 Stars,47,47,51,50,46,48,44,44,47,46,43,45,48,48,52,53,47,49,64,51,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,75-80,75-80,3/4,Normal,2,1,2,-,1,68,73,76,68,53,50,47,48,47,70,76,553,503,.195,.266,.350,47.4,.271,.616,.227,-3.12,46,0.7,-16.7,-0.5,1.2,0.7,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,13,Nick Gallagher,,Toronto,MLB,MLB,05/25/2009,26,USA,6' 2',200 lbs,Right,Right,2.5 Stars,2.5 Stars,10,15,1,1,3,1,16,11,1,1,9,5,14,10,1,1,2,1,55,3,Normal,Normal,Normal,49,46,45,49,45,49,46,45,49,45,49,46,45,49,45,91,18,34,-,49,-,46,-,-,-,-,-,5,GB,99-101,99-101,OTT,Power,55,48,1,2,4,26,24,63,33,34,26,45,7,5,3,6,49,47,.064,.082,.064,0.3,.068,.145,.167,-1.02,-3,-0.8,-9.3,0.0,-0.1,-0.1,0,0,166.2,75,4.05,3.74,-0.8,2.6,2.1,3.58
SP,60,Gilbel Galvan,,Tampa Bay,MLB,MLB,09/20/2006,29,DOM,5' 10',190 lbs,Right,Right,2.5 Stars,2.5 Stars,12,21,16,1,14,1,21,12,15,1,16,1,21,12,17,1,14,1,72,25,Normal,Normal,Normal,40,61,48,49,69,38,56,47,45,61,42,66,48,51,73,45,51,-,45,-,-,-,-,-,-,-,-,3,EX GB,90-92,90-92,3/4,GB'er,38,76,2,-,2,34,52,58,29,8,11,25,51,6,24,83,43,40,.100,.140,.125,0.8,.122,.265,.160,-0.79,-1,-0.3,-6.0,0.0,0.1,0.1,0,0,166.1,66,3.57,3.76,-0.3,2.3,2.6,4.16
2B,20,Juan Garcia,,Houston,MLB,MLB,01/30/2010,25,DOM,5' 10',180 lbs,Right,Right,2.5 Stars,2.5 Stars,63,51,52,49,35,81,56,80,57,57,39,100,50,59,51,47,33,74,39,3,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,3/4,Normal,1,1,4,12,13,60,49,58,35,31,28,37,32,24,26,52,314,289,.239,.290,.339,27.9,.274,.629,.275,-1.03,27,-0.1,-7.7,-0.4,0.9,0.4,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,51,Gary Gill Hill,,New York,MLB,MLB,09/20/2004,31,USA,6' 2',180 lbs,Right,Right,2.5 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,46,38,Normal,Normal,Normal,45,48,53,47,49,41,44,51,41,45,48,53,56,51,54,50,34,-,59,52,-,-,-,-,-,-,-,4,NEU,93-95,93-95,3/4,Normal,54,52,1,1,1,45,40,44,36,22,37,36,44,28,59,33,10,10,.100,.100,.100,0.1,.088,.200,.200,-0.10,0,-0.1,-1.7,0.0,0.0,0.0,0,0,169.1,84,4.46,3.95,-1.2,2.2,1.2,3.79
1B,62,Clay Gillette,,New York,MLB,MLB,01/02/2010,25,USA,6' 3',200 lbs,Right,Right,2.5 Stars,3.0 Stars,57,62,55,42,51,50,72,69,61,47,56,60,60,53,53,40,50,48,55,2,Line Drive,Normal,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,85-87,85-87,3/4,GB'er,1,2,2,2,1,48,46,59,46,31,29,44,42,33,42,46,31,28,.143,.226,.250,1.3,.218,.476,.167,-0.42,1,-0.1,-2.2,0.0,0.6,0.6,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,46,Danny Gonzales,,Los Angeles,MLB,MLB,10/03/2011,23,DOM,6' 2',200 lbs,Right,Right,2.5 Stars,3.0 Stars,41,51,48,98,52,29,55,43,50,100,61,33,50,40,47,90,50,28,44,2,Flyball,Pull,Spray,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,87-89,89-91,3/4,GB'er,1,7,33,39,32,21,8,64,7,44,40,29,3,8,25,3,34,32,.219,.265,.375,3.3,.279,.640,.316,-0.37,3,0.0,-0.9,0.0,0.2,0.2,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,32,Pat Guggenbiller,,Cleveland,MLB,MLB,06/15/2010,25,USA,6' 0',205 lbs,Right,Right,2.5 Stars,2.5 Stars,49,47,51,49,49,52,51,54,57,60,53,58,46,48,50,46,48,50,35,1,Normal,Pull,Pull,1,1,1,15,1,1,1,1,15,1,1,1,1,15,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,3/4,Normal,1,4,61,61,70,19,5,71,28,49,42,66,46,22,29,17,490,429,.217,.308,.324,45.1,.284,.632,.278,-1.03,46,1.0,-9.7,-1.7,-0.2,-1.9,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,33,Joel Gutsch,,San Francisco,MLB,MLB,08/28/2010,25,USA,6' 2',200 lbs,Switch,Right,2.5 Stars,2.5 Stars,1,1,1,14,12,1,1,1,1,10,10,1,1,1,1,16,13,1,56,1,Flyball,Normal,Spray,52,49,54,54,48,54,49,53,54,48,51,49,55,54,48,51,11,50,-,60,-,45,-,-,-,-,-,5,NEU,93-95,93-95,OTT,Normal,44,70,1,2,2,8,10,37,5,41,41,40,1,1,5,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,1,0,10.2,8,6.75,4.43,-0.3,-0.1,-0.6,5.58
2B,5,Woody Hadeen,,St. Louis,MLB,MLB,07/16/2002,33,USA,6' 2',205 lbs,Switch,Right,2.5 Stars,2.5 Stars,57,44,48,25,58,80,41,52,46,24,55,73,45,59,49,26,60,83,60,38,Line Drive,Spray,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,75-80,75-80,3/4,Normal,5,12,1,1,1,63,74,58,67,43,60,43,59,57,67,90,194,168,.214,.309,.310,17.2,.280,.619,.242,-0.71,17,-0.0,-3.6,-0.2,0.5,0.3,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,99,River Hamilton,,Kansas City,MLB,MLB,10/04/2006,28,USA,6' 4',200 lbs,Right,Right,2.5 Stars,2.5 Stars,1,1,1,1,1,9,1,1,1,1,1,9,1,1,1,1,1,9,53,52,Normal,Normal,Normal,53,49,46,53,48,49,46,45,51,45,57,50,47,56,50,86,47,-,73,-,-,-,-,-,-,-,-,3,NEU,94-96,94-96,3/4,Normal,51,45,1,1,1,18,20,11,14,24,20,20,5,1,14,23,45,43,.163,.200,.163,1.3,.167,.363,.259,-0.54,0,-0.4,-5.1,0.0,0.2,0.2,0,0,160.2,77,4.31,4.41,-0.2,1.2,2.1,3.42
RP,18,Travis Hausfeld,,Texas,MLB,MLB,11/20/2012,22,USA,6' 4',190 lbs,Left,Left,2.5 Stars,3.5 Stars,10,17,1,1,4,1,14,7,1,1,1,1,18,11,1,1,8,1,100,7,Groundball,Normal,Normal,58,44,54,51,42,88,50,59,56,49,51,42,52,48,40,71,22,-,-,45,-,81,-,-,-,-,-,4,NEU,97-99,97-99,SIDE,Power,52,97,2,3,3,32,6,49,4,51,36,53,5,5,6,11,2,2,.500,.500,.500,0.5,.440,1.000,.500,0.02,0,0.0,0.2,0.0,0.0,0.0,0,5,38.0,16,3.79,3.33,-1.3,0.5,0.1,4.04
1B,7,Gunnar Henderson,,Boston,MLB,MLB,06/29/2001,34,USA,6' 3',205 lbs,Left,Right,2.5 Stars,2.5 Stars,46,46,55,46,57,47,44,44,52,44,55,45,46,47,56,47,58,48,61,33,Line Drive,Pull,Pull,1,1,1,10,1,1,1,1,9,1,1,1,1,11,1,1,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,80-83,80-83,3/4,Normal,1,-,1,1,2,64,65,69,67,42,42,45,71,64,85,80,582,532,.239,.297,.367,60.9,.290,.664,.297,-0.89,58,0.1,-12.2,1.2,1.7,2.9,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,49,Edinson Hernandez,,San Diego,MLB,MLB,06/09/2006,29,DOM,6' 2',190 lbs,Right,Right,2.5 Stars,2.5 Stars,1,5,8,1,2,1,7,1,9,1,1,1,4,1,8,1,3,1,28,12,Normal,Normal,Normal,51,47,53,52,46,52,48,53,52,47,50,47,52,51,46,66,68,76,-,-,-,-,-,-,-,-,-,3,EX FB,93-95,93-95,3/4,Normal,47,53,2,-,2,24,37,52,20,7,12,18,23,6,9,32,7,7,.000,.000,.000,0.0,.000,.000,.000,-0.10,0,-0.2,-1.7,0.0,0.0,0.0,0,0,177.0,92,4.68,4.45,-1.3,1.2,1.0,3.73
RP,61,Jose Hernandez,,Chicago,MLB,MLB,12/31/1997,37,DOM,6' 3',200 lbs,Left,Left,2.5 Stars,2.5 Stars,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,31,10,Normal,Spray,Spray,53,50,60,51,49,72,61,70,57,63,49,48,58,49,47,71,-,-,65,-,-,-,-,-,-,-,-,2,GB,94-96,94-96,3/4,GB'er,24,83,-,-,-,27,51,26,26,-,-,-,6,10,4,7,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,25,8,72.0,42,5.25,4.99,-0.5,-0.8,-1.1,4.28
CL,9,Dasan Hill,,Washington,MLB,MLB,12/25/2005,29,USA,6' 5',200 lbs,Left,Left,2.5 Stars,2.5 Stars,1,1,1,1,1,10,1,1,1,1,1,10,1,1,1,1,1,10,34,64,Flyball,Normal,Normal,48,49,52,45,51,52,56,54,49,59,47,48,52,43,50,47,61,-,47,-,-,-,-,-,-,-,-,3,GB,90-92,90-92,3/4,GB'er,66,55,1,1,1,19,17,16,16,34,46,38,22,19,17,33,3,3,.000,.000,.000,0.0,.000,.000,.000,-0.04,0,-0.0,-0.7,0.0,0.0,0.0,23,4,106.0,52,4.42,4.20,0.1,0.5,0.0,3.69
2B,6,Kyle Hodge,,Toronto,MLB,MLB,03/02/2010,25,USA,6' 1',185 lbs,Right,Right,2.5 Stars,2.5 Stars,57,57,47,51,54,56,65,76,50,69,74,78,54,52,45,48,49,50,46,2,Groundball,Normal,Spray,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,OTT,Normal,1,1,4,13,9,56,65,32,46,43,52,36,36,34,38,52,16,13,.385,.438,.385,2.6,.360,.822,.357,0.35,2,0.1,0.7,0.0,-0.6,-0.6,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
